,episode,round,state,action,reward,done,model,environment
3184,260,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3185,260,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3186,260,3,1,3.0,0.0,False,SARSA,FrozenLake-v1
3187,260,4,2,2.0,0.0,False,SARSA,FrozenLake-v1
3188,260,5,3,2.0,0.0,False,SARSA,FrozenLake-v1
3189,260,6,7,2.0,0.0,False,SARSA,FrozenLake-v1
3190,260,7,3,2.0,0.0,False,SARSA,FrozenLake-v1
3191,260,8,7,2.0,0.0,False,SARSA,FrozenLake-v1
3192,260,9,11,2.0,0.0,False,SARSA,FrozenLake-v1
3193,260,10,15,,1.0,True,SARSA,FrozenLake-v1
3194,261,0,0,1.0,,,SARSA,FrozenLake-v1
3195,261,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3196,261,2,8,1.0,0.0,False,SARSA,FrozenLake-v1
3197,261,3,12,1.0,0.0,False,SARSA,FrozenLake-v1
3198,261,4,12,1.0,0.0,False,SARSA,FrozenLake-v1
3199,261,5,13,1.0,0.0,False,SARSA,FrozenLake-v1
3200,261,6,13,1.0,0.0,False,SARSA,FrozenLake-v1
3201,261,7,14,3.0,0.0,False,SARSA,FrozenLake-v1
3202,261,8,13,1.0,0.0,False,SARSA,FrozenLake-v1
3203,261,9,12,1.0,0.0,False,SARSA,FrozenLake-v1
3204,261,10,12,1.0,0.0,False,SARSA,FrozenLake-v1
3205,261,11,12,1.0,0.0,False,SARSA,FrozenLake-v1
3206,261,12,12,1.0,0.0,False,SARSA,FrozenLake-v1
3207,261,13,13,2.0,0.0,False,SARSA,FrozenLake-v1
3208,261,14,13,1.0,0.0,False,SARSA,FrozenLake-v1
3209,261,15,14,1.0,0.0,False,SARSA,FrozenLake-v1
3210,261,16,14,1.0,0.0,False,SARSA,FrozenLake-v1
3211,261,17,13,1.0,0.0,False,SARSA,FrozenLake-v1
3212,261,18,13,1.0,0.0,False,SARSA,FrozenLake-v1
3213,261,19,13,1.0,0.0,False,SARSA,FrozenLake-v1
3214,261,20,14,1.0,0.0,False,SARSA,FrozenLake-v1
3215,261,21,15,,1.0,True,SARSA,FrozenLake-v1
3216,262,0,0,1.0,,,SARSA,FrozenLake-v1
3217,262,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3218,262,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3219,262,3,5,3.0,0.0,False,SARSA,FrozenLake-v1
3220,262,4,6,,0.0,True,SARSA,FrozenLake-v1
3221,263,0,0,1.0,,,SARSA,FrozenLake-v1
3222,263,1,1,0.0,0.0,False,SARSA,FrozenLake-v1
3223,263,2,5,3.0,0.0,False,SARSA,FrozenLake-v1
3224,263,3,4,1.0,0.0,False,SARSA,FrozenLake-v1
3225,263,4,8,1.0,0.0,False,SARSA,FrozenLake-v1
3226,263,5,12,3.0,0.0,False,SARSA,FrozenLake-v1
3227,263,6,12,2.0,0.0,False,SARSA,FrozenLake-v1
3228,263,7,12,1.0,0.0,False,SARSA,FrozenLake-v1
3229,263,8,12,1.0,0.0,False,SARSA,FrozenLake-v1
3230,263,9,12,1.0,0.0,False,SARSA,FrozenLake-v1
3231,263,10,13,1.0,0.0,False,SARSA,FrozenLake-v1
3232,263,11,12,1.0,0.0,False,SARSA,FrozenLake-v1
3233,263,12,12,1.0,0.0,False,SARSA,FrozenLake-v1
3234,263,13,12,1.0,0.0,False,SARSA,FrozenLake-v1
3235,263,14,12,1.0,0.0,False,SARSA,FrozenLake-v1
3236,263,15,12,1.0,0.0,False,SARSA,FrozenLake-v1
3237,263,16,13,1.0,0.0,False,SARSA,FrozenLake-v1
3238,263,17,12,0.0,0.0,False,SARSA,FrozenLake-v1
3239,263,18,12,1.0,0.0,False,SARSA,FrozenLake-v1
3240,263,19,13,1.0,0.0,False,SARSA,FrozenLake-v1
3241,263,20,13,1.0,0.0,False,SARSA,FrozenLake-v1
3242,263,21,14,1.0,0.0,False,SARSA,FrozenLake-v1
3243,263,22,15,,1.0,True,SARSA,FrozenLake-v1
3244,264,0,0,1.0,,,SARSA,FrozenLake-v1
3245,264,1,1,1.0,0.0,False,SARSA,FrozenLake-v1
3246,264,2,2,2.0,0.0,False,SARSA,FrozenLake-v1
3247,264,3,2,2.0,0.0,False,SARSA,FrozenLake-v1
3248,264,4,6,,0.0,True,SARSA,FrozenLake-v1
3249,265,0,0,1.0,,,SARSA,FrozenLake-v1
3250,265,1,4,0.0,0.0,False,SARSA,FrozenLake-v1
3251,265,2,8,1.0,0.0,False,SARSA,FrozenLake-v1
3252,265,3,8,1.0,0.0,False,SARSA,FrozenLake-v1
3253,265,4,9,,0.0,True,SARSA,FrozenLake-v1
3254,266,0,0,1.0,,,SARSA,FrozenLake-v1
3255,266,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3256,266,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3257,266,3,8,1.0,0.0,False,SARSA,FrozenLake-v1
3258,266,4,9,,0.0,True,SARSA,FrozenLake-v1
3259,267,0,0,1.0,,,SARSA,FrozenLake-v1
3260,267,1,0,1.0,0.0,False,SARSA,FrozenLake-v1
3261,267,2,0,1.0,0.0,False,SARSA,FrozenLake-v1
3262,267,3,1,1.0,0.0,False,SARSA,FrozenLake-v1
3263,267,4,0,1.0,0.0,False,SARSA,FrozenLake-v1
3264,267,5,4,1.0,0.0,False,SARSA,FrozenLake-v1
3265,267,6,8,1.0,0.0,False,SARSA,FrozenLake-v1
3266,267,7,8,1.0,0.0,False,SARSA,FrozenLake-v1
3267,267,8,12,1.0,0.0,False,SARSA,FrozenLake-v1
3268,267,9,12,1.0,0.0,False,SARSA,FrozenLake-v1
3269,267,10,12,1.0,0.0,False,SARSA,FrozenLake-v1
3270,267,11,12,1.0,0.0,False,SARSA,FrozenLake-v1
3271,267,12,13,1.0,0.0,False,SARSA,FrozenLake-v1
3272,267,13,12,1.0,0.0,False,SARSA,FrozenLake-v1
3273,267,14,12,2.0,0.0,False,SARSA,FrozenLake-v1
3274,267,15,8,3.0,0.0,False,SARSA,FrozenLake-v1
3275,267,16,9,,0.0,True,SARSA,FrozenLake-v1
3276,268,0,0,1.0,,,SARSA,FrozenLake-v1
3277,268,1,4,2.0,0.0,False,SARSA,FrozenLake-v1
3278,268,2,8,1.0,0.0,False,SARSA,FrozenLake-v1
3279,268,3,9,,0.0,True,SARSA,FrozenLake-v1
3280,269,0,0,1.0,,,SARSA,FrozenLake-v1
3281,269,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3282,269,2,5,3.0,0.0,False,SARSA,FrozenLake-v1
3283,269,3,6,,0.0,True,SARSA,FrozenLake-v1
3284,270,0,0,1.0,,,SARSA,FrozenLake-v1
3285,270,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3286,270,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3287,270,3,8,1.0,0.0,False,SARSA,FrozenLake-v1
3288,270,4,8,1.0,0.0,False,SARSA,FrozenLake-v1
3289,270,5,8,1.0,0.0,False,SARSA,FrozenLake-v1
3290,270,6,9,,0.0,True,SARSA,FrozenLake-v1
3291,271,0,0,1.0,,,SARSA,FrozenLake-v1
3292,271,1,4,3.0,0.0,False,SARSA,FrozenLake-v1
3293,271,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3294,271,3,8,1.0,0.0,False,SARSA,FrozenLake-v1
3295,271,4,8,1.0,0.0,False,SARSA,FrozenLake-v1
3296,271,5,9,,0.0,True,SARSA,FrozenLake-v1
3297,272,0,0,1.0,,,SARSA,FrozenLake-v1
3298,272,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3299,272,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3300,272,3,2,2.0,0.0,False,SARSA,FrozenLake-v1
3301,272,4,3,2.0,0.0,False,SARSA,FrozenLake-v1
3302,272,5,3,2.0,0.0,False,SARSA,FrozenLake-v1
3303,272,6,3,2.0,0.0,False,SARSA,FrozenLake-v1
3304,272,7,7,2.0,0.0,False,SARSA,FrozenLake-v1
3305,272,8,11,2.0,0.0,False,SARSA,FrozenLake-v1
3306,272,9,7,2.0,0.0,False,SARSA,FrozenLake-v1
3307,272,10,3,2.0,0.0,False,SARSA,FrozenLake-v1
3308,272,11,3,2.0,0.0,False,SARSA,FrozenLake-v1
3309,272,12,3,2.0,0.0,False,SARSA,FrozenLake-v1
3310,272,13,3,2.0,0.0,False,SARSA,FrozenLake-v1
3311,272,14,7,2.0,0.0,False,SARSA,FrozenLake-v1
3312,272,15,11,2.0,0.0,False,SARSA,FrozenLake-v1
3313,272,16,15,,1.0,True,SARSA,FrozenLake-v1
3314,273,0,0,1.0,,,SARSA,FrozenLake-v1
3315,273,1,0,3.0,0.0,False,SARSA,FrozenLake-v1
3316,273,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3317,273,3,0,1.0,0.0,False,SARSA,FrozenLake-v1
3318,273,4,1,2.0,0.0,False,SARSA,FrozenLake-v1
3319,273,5,5,3.0,0.0,False,SARSA,FrozenLake-v1
3320,273,6,6,,0.0,True,SARSA,FrozenLake-v1
3321,274,0,0,1.0,,,SARSA,FrozenLake-v1
3322,274,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3323,274,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3324,274,3,5,3.0,0.0,False,SARSA,FrozenLake-v1
3325,274,4,6,,0.0,True,SARSA,FrozenLake-v1
3326,275,0,0,1.0,,,SARSA,FrozenLake-v1
3327,275,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3328,275,2,4,3.0,0.0,False,SARSA,FrozenLake-v1
3329,275,3,0,1.0,0.0,False,SARSA,FrozenLake-v1
3330,275,4,0,1.0,0.0,False,SARSA,FrozenLake-v1
3331,275,5,0,1.0,0.0,False,SARSA,FrozenLake-v1
3332,275,6,1,3.0,0.0,False,SARSA,FrozenLake-v1
3333,275,7,1,3.0,0.0,False,SARSA,FrozenLake-v1
3334,275,8,2,2.0,0.0,False,SARSA,FrozenLake-v1
3335,275,9,3,3.0,0.0,False,SARSA,FrozenLake-v1
3336,275,10,2,2.0,0.0,False,SARSA,FrozenLake-v1
3337,275,11,6,,0.0,True,SARSA,FrozenLake-v1
3338,276,0,0,1.0,,,SARSA,FrozenLake-v1
3339,276,1,1,1.0,0.0,False,SARSA,FrozenLake-v1
3340,276,2,5,3.0,0.0,False,SARSA,FrozenLake-v1
3341,276,3,4,0.0,0.0,False,SARSA,FrozenLake-v1
3342,276,4,4,1.0,0.0,False,SARSA,FrozenLake-v1
3343,276,5,5,3.0,0.0,False,SARSA,FrozenLake-v1
3344,276,6,4,1.0,0.0,False,SARSA,FrozenLake-v1
3345,276,7,8,1.0,0.0,False,SARSA,FrozenLake-v1
3346,276,8,12,1.0,0.0,False,SARSA,FrozenLake-v1
3347,276,9,13,1.0,0.0,False,SARSA,FrozenLake-v1
3348,276,10,13,1.0,0.0,False,SARSA,FrozenLake-v1
3349,276,11,12,1.0,0.0,False,SARSA,FrozenLake-v1
3350,276,12,12,3.0,0.0,False,SARSA,FrozenLake-v1
3351,276,13,12,1.0,0.0,False,SARSA,FrozenLake-v1
3352,276,14,12,1.0,0.0,False,SARSA,FrozenLake-v1
3353,276,15,12,1.0,0.0,False,SARSA,FrozenLake-v1
3354,276,16,13,3.0,0.0,False,SARSA,FrozenLake-v1
3355,276,17,14,1.0,0.0,False,SARSA,FrozenLake-v1
3356,276,18,15,,1.0,True,SARSA,FrozenLake-v1
3357,277,0,0,1.0,,,SARSA,FrozenLake-v1
3358,277,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3359,277,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3360,277,3,4,1.0,0.0,False,SARSA,FrozenLake-v1
3361,277,4,4,2.0,0.0,False,SARSA,FrozenLake-v1
3362,277,5,5,3.0,0.0,False,SARSA,FrozenLake-v1
3363,277,6,6,,0.0,True,SARSA,FrozenLake-v1
3364,278,0,0,1.0,,,SARSA,FrozenLake-v1
3365,278,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3366,278,2,8,1.0,0.0,False,SARSA,FrozenLake-v1
3367,278,3,8,1.0,0.0,False,SARSA,FrozenLake-v1
3368,278,4,9,,0.0,True,SARSA,FrozenLake-v1
3369,279,0,0,1.0,,,SARSA,FrozenLake-v1
3370,279,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3371,279,2,5,3.0,0.0,False,SARSA,FrozenLake-v1
3372,279,3,6,,0.0,True,SARSA,FrozenLake-v1
3373,280,0,0,1.0,,,SARSA,FrozenLake-v1
3374,280,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3375,280,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3376,280,3,1,2.0,0.0,False,SARSA,FrozenLake-v1
3377,280,4,5,3.0,0.0,False,SARSA,FrozenLake-v1
3378,280,5,6,,0.0,True,SARSA,FrozenLake-v1
3379,281,0,0,1.0,,,SARSA,FrozenLake-v1
3380,281,1,0,1.0,0.0,False,SARSA,FrozenLake-v1
3381,281,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3382,281,3,5,3.0,0.0,False,SARSA,FrozenLake-v1
3383,281,4,6,,0.0,True,SARSA,FrozenLake-v1
3384,282,0,0,1.0,,,SARSA,FrozenLake-v1
3385,282,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3386,282,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3387,282,3,1,3.0,0.0,False,SARSA,FrozenLake-v1
3388,282,4,1,3.0,0.0,False,SARSA,FrozenLake-v1
3389,282,5,1,3.0,0.0,False,SARSA,FrozenLake-v1
3390,282,6,1,3.0,0.0,False,SARSA,FrozenLake-v1
3391,282,7,2,2.0,0.0,False,SARSA,FrozenLake-v1
3392,282,8,3,2.0,0.0,False,SARSA,FrozenLake-v1
3393,282,9,7,2.0,0.0,False,SARSA,FrozenLake-v1
3394,282,10,11,2.0,0.0,False,SARSA,FrozenLake-v1
3395,282,11,7,2.0,0.0,False,SARSA,FrozenLake-v1
3396,282,12,7,2.0,0.0,False,SARSA,FrozenLake-v1
3397,282,13,3,2.0,0.0,False,SARSA,FrozenLake-v1
3398,282,14,3,2.0,0.0,False,SARSA,FrozenLake-v1
3399,282,15,3,2.0,0.0,False,SARSA,FrozenLake-v1
3400,282,16,3,2.0,0.0,False,SARSA,FrozenLake-v1
3401,282,17,3,0.0,0.0,False,SARSA,FrozenLake-v1
3402,282,18,2,2.0,0.0,False,SARSA,FrozenLake-v1
3403,282,19,6,,0.0,True,SARSA,FrozenLake-v1
3404,283,0,0,1.0,,,SARSA,FrozenLake-v1
3405,283,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3406,283,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3407,283,3,1,3.0,0.0,False,SARSA,FrozenLake-v1
3408,283,4,0,3.0,0.0,False,SARSA,FrozenLake-v1
3409,283,5,0,1.0,0.0,False,SARSA,FrozenLake-v1
3410,283,6,4,1.0,0.0,False,SARSA,FrozenLake-v1
3411,283,7,4,1.0,0.0,False,SARSA,FrozenLake-v1
3412,283,8,8,1.0,0.0,False,SARSA,FrozenLake-v1
3413,283,9,12,1.0,0.0,False,SARSA,FrozenLake-v1
3414,283,10,12,1.0,0.0,False,SARSA,FrozenLake-v1
3415,283,11,13,1.0,0.0,False,SARSA,FrozenLake-v1
3416,283,12,13,1.0,0.0,False,SARSA,FrozenLake-v1
3417,283,13,14,1.0,0.0,False,SARSA,FrozenLake-v1
3418,283,14,14,1.0,0.0,False,SARSA,FrozenLake-v1
3419,283,15,15,,1.0,True,SARSA,FrozenLake-v1
3420,284,0,0,1.0,,,SARSA,FrozenLake-v1
3421,284,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3422,284,2,0,1.0,0.0,False,SARSA,FrozenLake-v1
3423,284,3,0,1.0,0.0,False,SARSA,FrozenLake-v1
3424,284,4,4,1.0,0.0,False,SARSA,FrozenLake-v1
3425,284,5,5,3.0,0.0,False,SARSA,FrozenLake-v1
3426,284,6,6,,0.0,True,SARSA,FrozenLake-v1
3427,285,0,0,1.0,,,SARSA,FrozenLake-v1
3428,285,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3429,285,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3430,285,3,2,2.0,0.0,False,SARSA,FrozenLake-v1
3431,285,4,2,2.0,0.0,False,SARSA,FrozenLake-v1
3432,285,5,6,,0.0,True,SARSA,FrozenLake-v1
3433,286,0,0,2.0,,,SARSA,FrozenLake-v1
3434,286,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3435,286,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3436,286,3,8,1.0,0.0,False,SARSA,FrozenLake-v1
3437,286,4,9,,0.0,True,SARSA,FrozenLake-v1
3438,287,0,0,1.0,,,SARSA,FrozenLake-v1
3439,287,1,0,1.0,0.0,False,SARSA,FrozenLake-v1
3440,287,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3441,287,3,2,2.0,0.0,False,SARSA,FrozenLake-v1
3442,287,4,2,2.0,0.0,False,SARSA,FrozenLake-v1
3443,287,5,3,2.0,0.0,False,SARSA,FrozenLake-v1
3444,287,6,7,2.0,0.0,False,SARSA,FrozenLake-v1
3445,287,7,3,2.0,0.0,False,SARSA,FrozenLake-v1
3446,287,8,7,2.0,0.0,False,SARSA,FrozenLake-v1
3447,287,9,7,2.0,0.0,False,SARSA,FrozenLake-v1
3448,287,10,11,2.0,0.0,False,SARSA,FrozenLake-v1
3449,287,11,7,3.0,0.0,False,SARSA,FrozenLake-v1
3450,287,12,3,2.0,0.0,False,SARSA,FrozenLake-v1
3451,287,13,3,2.0,0.0,False,SARSA,FrozenLake-v1
3452,287,14,3,2.0,0.0,False,SARSA,FrozenLake-v1
3453,287,15,3,2.0,0.0,False,SARSA,FrozenLake-v1
3454,287,16,7,2.0,0.0,False,SARSA,FrozenLake-v1
3455,287,17,7,2.0,0.0,False,SARSA,FrozenLake-v1
3456,287,18,3,2.0,0.0,False,SARSA,FrozenLake-v1
3457,287,19,7,1.0,0.0,False,SARSA,FrozenLake-v1
3458,287,20,6,,0.0,True,SARSA,FrozenLake-v1
3459,288,0,0,1.0,,,SARSA,FrozenLake-v1
3460,288,1,0,1.0,0.0,False,SARSA,FrozenLake-v1
3461,288,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3462,288,3,1,3.0,0.0,False,SARSA,FrozenLake-v1
3463,288,4,2,2.0,0.0,False,SARSA,FrozenLake-v1
3464,288,5,2,2.0,0.0,False,SARSA,FrozenLake-v1
3465,288,6,3,2.0,0.0,False,SARSA,FrozenLake-v1
3466,288,7,7,3.0,0.0,False,SARSA,FrozenLake-v1
3467,288,8,7,2.0,0.0,False,SARSA,FrozenLake-v1
3468,288,9,11,2.0,0.0,False,SARSA,FrozenLake-v1
3469,288,10,11,3.0,0.0,False,SARSA,FrozenLake-v1
3470,288,11,11,2.0,0.0,False,SARSA,FrozenLake-v1
3471,288,12,11,2.0,0.0,False,SARSA,FrozenLake-v1
3472,288,13,15,,1.0,True,SARSA,FrozenLake-v1
3473,289,0,0,1.0,,,SARSA,FrozenLake-v1
3474,289,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3475,289,2,5,3.0,0.0,False,SARSA,FrozenLake-v1
3476,289,3,1,3.0,0.0,False,SARSA,FrozenLake-v1
3477,289,4,0,1.0,0.0,False,SARSA,FrozenLake-v1
3478,289,5,4,1.0,0.0,False,SARSA,FrozenLake-v1
3479,289,6,4,3.0,0.0,False,SARSA,FrozenLake-v1
3480,289,7,0,2.0,0.0,False,SARSA,FrozenLake-v1
3481,289,8,4,1.0,0.0,False,SARSA,FrozenLake-v1
3482,289,9,8,1.0,0.0,False,SARSA,FrozenLake-v1
3483,289,10,8,1.0,0.0,False,SARSA,FrozenLake-v1
3484,289,11,12,1.0,0.0,False,SARSA,FrozenLake-v1
3485,289,12,12,1.0,0.0,False,SARSA,FrozenLake-v1
3486,289,13,13,1.0,0.0,False,SARSA,FrozenLake-v1
3487,289,14,14,1.0,0.0,False,SARSA,FrozenLake-v1
3488,289,15,14,0.0,0.0,False,SARSA,FrozenLake-v1
3489,289,16,10,2.0,0.0,False,SARSA,FrozenLake-v1
3490,289,17,14,3.0,0.0,False,SARSA,FrozenLake-v1
3491,289,18,15,,1.0,True,SARSA,FrozenLake-v1
3492,290,0,0,1.0,,,SARSA,FrozenLake-v1
3493,290,1,4,1.0,0.0,False,SARSA,FrozenLake-v1
3494,290,2,4,1.0,0.0,False,SARSA,FrozenLake-v1
3495,290,3,4,1.0,0.0,False,SARSA,FrozenLake-v1
3496,290,4,8,1.0,0.0,False,SARSA,FrozenLake-v1
3497,290,5,12,1.0,0.0,False,SARSA,FrozenLake-v1
3498,290,6,12,1.0,0.0,False,SARSA,FrozenLake-v1
3499,290,7,13,1.0,0.0,False,SARSA,FrozenLake-v1
3500,290,8,14,3.0,0.0,False,SARSA,FrozenLake-v1
3501,290,9,15,,1.0,True,SARSA,FrozenLake-v1
3502,291,0,0,1.0,,,SARSA,FrozenLake-v1
3503,291,1,0,1.0,0.0,False,SARSA,FrozenLake-v1
3504,291,2,0,2.0,0.0,False,SARSA,FrozenLake-v1
3505,291,3,0,1.0,0.0,False,SARSA,FrozenLake-v1
3506,291,4,4,1.0,0.0,False,SARSA,FrozenLake-v1
3507,291,5,4,1.0,0.0,False,SARSA,FrozenLake-v1
3508,291,6,5,0.0,0.0,False,SARSA,FrozenLake-v1
3509,291,7,4,1.0,0.0,False,SARSA,FrozenLake-v1
3510,291,8,4,1.0,0.0,False,SARSA,FrozenLake-v1
3511,291,9,5,3.0,0.0,False,SARSA,FrozenLake-v1
3512,291,10,4,1.0,0.0,False,SARSA,FrozenLake-v1
3513,291,11,4,0.0,0.0,False,SARSA,FrozenLake-v1
3514,291,12,4,3.0,0.0,False,SARSA,FrozenLake-v1
3515,291,13,5,3.0,0.0,False,SARSA,FrozenLake-v1
3516,291,14,6,,0.0,True,SARSA,FrozenLake-v1
3517,292,0,0,1.0,,,SARSA,FrozenLake-v1
3518,292,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3519,292,2,1,3.0,0.0,False,SARSA,FrozenLake-v1
3520,292,3,0,1.0,0.0,False,SARSA,FrozenLake-v1
3521,292,4,1,1.0,0.0,False,SARSA,FrozenLake-v1
3522,292,5,5,3.0,0.0,False,SARSA,FrozenLake-v1
3523,292,6,6,,0.0,True,SARSA,FrozenLake-v1
3524,293,0,0,1.0,,,SARSA,FrozenLake-v1
3525,293,1,4,2.0,0.0,False,SARSA,FrozenLake-v1
3526,293,2,5,2.0,0.0,False,SARSA,FrozenLake-v1
3527,293,3,1,2.0,0.0,False,SARSA,FrozenLake-v1
3528,293,4,2,2.0,0.0,False,SARSA,FrozenLake-v1
3529,293,5,2,2.0,0.0,False,SARSA,FrozenLake-v1
3530,293,6,2,2.0,0.0,False,SARSA,FrozenLake-v1
3531,293,7,3,2.0,0.0,False,SARSA,FrozenLake-v1
3532,293,8,3,2.0,0.0,False,SARSA,FrozenLake-v1
3533,293,9,3,2.0,0.0,False,SARSA,FrozenLake-v1
3534,293,10,7,2.0,0.0,False,SARSA,FrozenLake-v1
3535,293,11,11,2.0,0.0,False,SARSA,FrozenLake-v1
3536,293,12,11,2.0,0.0,False,SARSA,FrozenLake-v1
3537,293,13,11,2.0,0.0,False,SARSA,FrozenLake-v1
3538,293,14,7,2.0,0.0,False,SARSA,FrozenLake-v1
3539,293,15,3,2.0,0.0,False,SARSA,FrozenLake-v1
3540,293,16,3,2.0,0.0,False,SARSA,FrozenLake-v1
3541,293,17,3,2.0,0.0,False,SARSA,FrozenLake-v1
3542,293,18,7,2.0,0.0,False,SARSA,FrozenLake-v1
3543,293,19,7,2.0,0.0,False,SARSA,FrozenLake-v1
3544,293,20,3,3.0,0.0,False,SARSA,FrozenLake-v1
3545,293,21,2,2.0,0.0,False,SARSA,FrozenLake-v1
3546,293,22,2,2.0,0.0,False,SARSA,FrozenLake-v1
3547,293,23,3,3.0,0.0,False,SARSA,FrozenLake-v1
3548,293,24,3,2.0,0.0,False,SARSA,FrozenLake-v1
3549,293,25,7,3.0,0.0,False,SARSA,FrozenLake-v1
3550,293,26,7,2.0,0.0,False,SARSA,FrozenLake-v1
3551,293,27,7,2.0,0.0,False,SARSA,FrozenLake-v1
3552,293,28,3,2.0,0.0,False,SARSA,FrozenLake-v1
3553,293,29,3,2.0,0.0,False,SARSA,FrozenLake-v1
3554,293,30,3,2.0,0.0,False,SARSA,FrozenLake-v1
3555,293,31,3,2.0,0.0,False,SARSA,FrozenLake-v1
3556,293,32,3,2.0,0.0,False,SARSA,FrozenLake-v1
3557,293,33,7,2.0,0.0,False,SARSA,FrozenLake-v1
3558,293,34,11,2.0,0.0,False,SARSA,FrozenLake-v1
3559,293,35,11,2.0,0.0,False,SARSA,FrozenLake-v1
3560,293,36,15,,1.0,True,SARSA,FrozenLake-v1
3561,294,0,0,1.0,,,SARSA,FrozenLake-v1
3562,294,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3563,294,2,0,1.0,0.0,False,SARSA,FrozenLake-v1
3564,294,3,0,1.0,0.0,False,SARSA,FrozenLake-v1
3565,294,4,0,1.0,0.0,False,SARSA,FrozenLake-v1
3566,294,5,4,1.0,0.0,False,SARSA,FrozenLake-v1
3567,294,6,4,1.0,0.0,False,SARSA,FrozenLake-v1
3568,294,7,8,1.0,0.0,False,SARSA,FrozenLake-v1
3569,294,8,8,1.0,0.0,False,SARSA,FrozenLake-v1
3570,294,9,9,,0.0,True,SARSA,FrozenLake-v1
3571,295,0,0,1.0,,,SARSA,FrozenLake-v1
3572,295,1,0,1.0,0.0,False,SARSA,FrozenLake-v1
3573,295,2,0,1.0,0.0,False,SARSA,FrozenLake-v1
3574,295,3,0,1.0,0.0,False,SARSA,FrozenLake-v1
3575,295,4,0,1.0,0.0,False,SARSA,FrozenLake-v1
3576,295,5,1,3.0,0.0,False,SARSA,FrozenLake-v1
3577,295,6,2,2.0,0.0,False,SARSA,FrozenLake-v1
3578,295,7,3,2.0,0.0,False,SARSA,FrozenLake-v1
3579,295,8,3,2.0,0.0,False,SARSA,FrozenLake-v1
3580,295,9,7,2.0,0.0,False,SARSA,FrozenLake-v1
3581,295,10,3,1.0,0.0,False,SARSA,FrozenLake-v1
3582,295,11,3,2.0,0.0,False,SARSA,FrozenLake-v1
3583,295,12,3,2.0,0.0,False,SARSA,FrozenLake-v1
3584,295,13,3,2.0,0.0,False,SARSA,FrozenLake-v1
3585,295,14,3,2.0,0.0,False,SARSA,FrozenLake-v1
3586,295,15,3,2.0,0.0,False,SARSA,FrozenLake-v1
3587,295,16,7,2.0,0.0,False,SARSA,FrozenLake-v1
3588,295,17,7,2.0,0.0,False,SARSA,FrozenLake-v1
3589,295,18,11,2.0,0.0,False,SARSA,FrozenLake-v1
3590,295,19,11,2.0,0.0,False,SARSA,FrozenLake-v1
3591,295,20,15,,1.0,True,SARSA,FrozenLake-v1
3592,296,0,0,0.0,,,SARSA,FrozenLake-v1
3593,296,1,0,2.0,0.0,False,SARSA,FrozenLake-v1
3594,296,2,0,1.0,0.0,False,SARSA,FrozenLake-v1
3595,296,3,4,1.0,0.0,False,SARSA,FrozenLake-v1
3596,296,4,8,1.0,0.0,False,SARSA,FrozenLake-v1
3597,296,5,9,,0.0,True,SARSA,FrozenLake-v1
3598,297,0,0,1.0,,,SARSA,FrozenLake-v1
3599,297,1,1,3.0,0.0,False,SARSA,FrozenLake-v1
3600,297,2,0,1.0,0.0,False,SARSA,FrozenLake-v1
3601,297,3,0,1.0,0.0,False,SARSA,FrozenLake-v1
