,episode,round,state,action,reward,done,model,environment
10680,628,13,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10681,628,14,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10682,628,15,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10683,628,16,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10684,628,17,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10685,628,18,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10686,628,19,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10687,628,20,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10688,628,21,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10689,628,22,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10690,628,23,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10691,628,24,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10692,628,25,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10693,628,26,3,1.0,0.0,False,Q_learning,FrozenLake-v1
10694,628,27,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10695,628,28,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10696,628,29,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10697,628,30,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10698,628,31,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10699,628,32,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10700,628,33,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10701,628,34,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10702,628,35,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10703,628,36,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10704,628,37,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10705,628,38,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10706,628,39,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10707,628,40,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10708,628,41,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10709,628,42,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10710,628,43,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10711,628,44,11,1.0,0.0,False,Q_learning,FrozenLake-v1
10712,628,45,15,,1.0,True,Q_learning,FrozenLake-v1
10713,629,0,0,3.0,,,Q_learning,FrozenLake-v1
10714,629,1,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10715,629,2,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10716,629,3,1,2.0,0.0,False,Q_learning,FrozenLake-v1
10717,629,4,5,0.0,0.0,False,Q_learning,FrozenLake-v1
10718,629,5,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10719,629,6,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10720,629,7,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10721,629,8,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10722,629,9,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10723,629,10,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10724,629,11,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10725,629,12,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10726,629,13,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10727,629,14,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10728,629,15,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10729,629,16,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10730,629,17,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10731,629,18,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10732,629,19,11,1.0,0.0,False,Q_learning,FrozenLake-v1
10733,629,20,15,,1.0,True,Q_learning,FrozenLake-v1
10734,630,0,0,3.0,,,Q_learning,FrozenLake-v1
10735,630,1,0,0.0,0.0,False,Q_learning,FrozenLake-v1
10736,630,2,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10737,630,3,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10738,630,4,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10739,630,5,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10740,630,6,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10741,630,7,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10742,630,8,1,2.0,0.0,False,Q_learning,FrozenLake-v1
10743,630,9,5,3.0,0.0,False,Q_learning,FrozenLake-v1
10744,630,10,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10745,630,11,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10746,630,12,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10747,630,13,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10748,630,14,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10749,630,15,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10750,630,16,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10751,630,17,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10752,630,18,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10753,630,19,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10754,630,20,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10755,630,21,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10756,630,22,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10757,630,23,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10758,630,24,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10759,630,25,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10760,630,26,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10761,630,27,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10762,630,28,3,0.0,0.0,False,Q_learning,FrozenLake-v1
10763,630,29,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10764,630,30,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10765,630,31,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10766,630,32,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10767,630,33,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10768,630,34,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10769,630,35,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10770,630,36,11,1.0,0.0,False,Q_learning,FrozenLake-v1
10771,630,37,10,3.0,0.0,False,Q_learning,FrozenLake-v1
10772,630,38,9,,0.0,True,Q_learning,FrozenLake-v1
10773,631,0,0,3.0,,,Q_learning,FrozenLake-v1
10774,631,1,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10775,631,2,1,0.0,0.0,False,Q_learning,FrozenLake-v1
10776,631,3,5,3.0,0.0,False,Q_learning,FrozenLake-v1
10777,631,4,6,,0.0,True,Q_learning,FrozenLake-v1
10778,632,0,0,3.0,,,Q_learning,FrozenLake-v1
10779,632,1,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10780,632,2,0,0.0,0.0,False,Q_learning,FrozenLake-v1
10781,632,3,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10782,632,4,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10783,632,5,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10784,632,6,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10785,632,7,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10786,632,8,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10787,632,9,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10788,632,10,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10789,632,11,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10790,632,12,0,1.0,0.0,False,Q_learning,FrozenLake-v1
10791,632,13,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10792,632,14,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10793,632,15,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10794,632,16,2,0.0,0.0,False,Q_learning,FrozenLake-v1
10795,632,17,6,,0.0,True,Q_learning,FrozenLake-v1
10796,633,0,0,3.0,,,Q_learning,FrozenLake-v1
10797,633,1,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10798,633,2,0,0.0,0.0,False,Q_learning,FrozenLake-v1
10799,633,3,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10800,633,4,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10801,633,5,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10802,633,6,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10803,633,7,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10804,633,8,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10805,633,9,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10806,633,10,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10807,633,11,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10808,633,12,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10809,633,13,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10810,633,14,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10811,633,15,0,0.0,0.0,False,Q_learning,FrozenLake-v1
10812,633,16,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10813,633,17,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10814,633,18,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10815,633,19,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10816,633,20,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10817,633,21,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10818,633,22,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10819,633,23,0,1.0,0.0,False,Q_learning,FrozenLake-v1
10820,633,24,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10821,633,25,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10822,633,26,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10823,633,27,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10824,633,28,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10825,633,29,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10826,633,30,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10827,633,31,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10828,633,32,3,1.0,0.0,False,Q_learning,FrozenLake-v1
10829,633,33,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10830,633,34,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10831,633,35,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10832,633,36,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10833,633,37,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10834,633,38,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10835,633,39,11,1.0,0.0,False,Q_learning,FrozenLake-v1
10836,633,40,15,,1.0,True,Q_learning,FrozenLake-v1
10837,634,0,0,3.0,,,Q_learning,FrozenLake-v1
10838,634,1,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10839,634,2,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10840,634,3,0,0.0,0.0,False,Q_learning,FrozenLake-v1
10841,634,4,4,3.0,0.0,False,Q_learning,FrozenLake-v1
10842,634,5,4,3.0,0.0,False,Q_learning,FrozenLake-v1
10843,634,6,5,3.0,0.0,False,Q_learning,FrozenLake-v1
10844,634,7,6,,0.0,True,Q_learning,FrozenLake-v1
10845,635,0,0,2.0,,,Q_learning,FrozenLake-v1
10846,635,1,0,2.0,0.0,False,Q_learning,FrozenLake-v1
10847,635,2,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10848,635,3,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10849,635,4,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10850,635,5,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10851,635,6,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10852,635,7,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10853,635,8,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10854,635,9,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10855,635,10,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10856,635,11,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10857,635,12,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10858,635,13,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10859,635,14,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10860,635,15,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10861,635,16,7,1.0,0.0,False,Q_learning,FrozenLake-v1
10862,635,17,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10863,635,18,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10864,635,19,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10865,635,20,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10866,635,21,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10867,635,22,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10868,635,23,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10869,635,24,7,3.0,0.0,False,Q_learning,FrozenLake-v1
10870,635,25,6,,0.0,True,Q_learning,FrozenLake-v1
10871,636,0,0,3.0,,,Q_learning,FrozenLake-v1
10872,636,1,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10873,636,2,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10874,636,3,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10875,636,4,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10876,636,5,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10877,636,6,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10878,636,7,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10879,636,8,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10880,636,9,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10881,636,10,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10882,636,11,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10883,636,12,11,1.0,0.0,False,Q_learning,FrozenLake-v1
10884,636,13,11,1.0,0.0,False,Q_learning,FrozenLake-v1
10885,636,14,15,,1.0,True,Q_learning,FrozenLake-v1
10886,637,0,0,3.0,,,Q_learning,FrozenLake-v1
10887,637,1,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10888,637,2,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10889,637,3,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10890,637,4,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10891,637,5,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10892,637,6,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10893,637,7,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10894,637,8,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10895,637,9,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10896,637,10,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10897,637,11,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10898,637,12,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10899,637,13,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10900,637,14,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10901,637,15,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10902,637,16,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10903,637,17,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10904,637,18,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10905,637,19,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10906,637,20,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10907,637,21,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10908,637,22,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10909,637,23,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10910,637,24,1,1.0,0.0,False,Q_learning,FrozenLake-v1
10911,637,25,0,0.0,0.0,False,Q_learning,FrozenLake-v1
10912,637,26,4,3.0,0.0,False,Q_learning,FrozenLake-v1
10913,637,27,4,3.0,0.0,False,Q_learning,FrozenLake-v1
10914,637,28,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10915,637,29,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10916,637,30,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10917,637,31,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10918,637,32,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10919,637,33,2,1.0,0.0,False,Q_learning,FrozenLake-v1
10920,637,34,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10921,637,35,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10922,637,36,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10923,637,37,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10924,637,38,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10925,637,39,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10926,637,40,3,3.0,0.0,False,Q_learning,FrozenLake-v1
10927,637,41,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10928,637,42,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10929,637,43,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10930,637,44,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10931,637,45,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10932,637,46,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10933,637,47,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10934,637,48,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10935,637,49,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10936,637,50,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10937,637,51,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10938,637,52,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10939,637,53,0,1.0,0.0,False,Q_learning,FrozenLake-v1
10940,637,54,4,3.0,0.0,False,Q_learning,FrozenLake-v1
10941,637,55,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10942,637,56,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10943,637,57,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10944,637,58,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10945,637,59,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10946,637,60,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10947,637,61,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10948,637,62,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10949,637,63,0,1.0,0.0,False,Q_learning,FrozenLake-v1
10950,637,64,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10951,637,65,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10952,637,66,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10953,637,67,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10954,637,68,3,3.0,0.0,False,Q_learning,FrozenLake-v1
10955,637,69,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10956,637,70,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10957,637,71,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10958,637,72,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10959,637,73,3,0.0,0.0,False,Q_learning,FrozenLake-v1
10960,637,74,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10961,637,75,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10962,637,76,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10963,637,77,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10964,637,78,3,3.0,0.0,False,Q_learning,FrozenLake-v1
10965,637,79,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10966,637,80,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10967,637,81,3,2.0,0.0,False,Q_learning,FrozenLake-v1
10968,637,82,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10969,637,83,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10970,637,84,7,2.0,0.0,False,Q_learning,FrozenLake-v1
10971,637,85,11,1.0,0.0,False,Q_learning,FrozenLake-v1
10972,637,86,11,1.0,0.0,False,Q_learning,FrozenLake-v1
10973,637,87,10,1.0,0.0,False,Q_learning,FrozenLake-v1
10974,637,88,14,1.0,0.0,False,Q_learning,FrozenLake-v1
10975,637,89,13,2.0,0.0,False,Q_learning,FrozenLake-v1
10976,637,90,13,0.0,0.0,False,Q_learning,FrozenLake-v1
10977,637,91,13,2.0,0.0,False,Q_learning,FrozenLake-v1
10978,637,92,9,,0.0,True,Q_learning,FrozenLake-v1
10979,638,0,0,3.0,,,Q_learning,FrozenLake-v1
10980,638,1,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10981,638,2,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10982,638,3,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10983,638,4,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10984,638,5,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10985,638,6,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10986,638,7,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10987,638,8,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10988,638,9,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10989,638,10,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10990,638,11,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10991,638,12,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10992,638,13,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10993,638,14,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10994,638,15,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10995,638,16,0,3.0,0.0,False,Q_learning,FrozenLake-v1
10996,638,17,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10997,638,18,1,3.0,0.0,False,Q_learning,FrozenLake-v1
10998,638,19,2,3.0,0.0,False,Q_learning,FrozenLake-v1
10999,638,20,1,3.0,0.0,False,Q_learning,FrozenLake-v1
11000,638,21,2,3.0,0.0,False,Q_learning,FrozenLake-v1
11001,638,22,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11002,638,23,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11003,638,24,7,2.0,0.0,False,Q_learning,FrozenLake-v1
11004,638,25,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11005,638,26,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11006,638,27,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11007,638,28,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11008,638,29,7,2.0,0.0,False,Q_learning,FrozenLake-v1
11009,638,30,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11010,638,31,3,0.0,0.0,False,Q_learning,FrozenLake-v1
11011,638,32,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11012,638,33,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11013,638,34,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11014,638,35,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11015,638,36,7,2.0,0.0,False,Q_learning,FrozenLake-v1
11016,638,37,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11017,638,38,3,1.0,0.0,False,Q_learning,FrozenLake-v1
11018,638,39,2,3.0,0.0,False,Q_learning,FrozenLake-v1
11019,638,40,2,1.0,0.0,False,Q_learning,FrozenLake-v1
11020,638,41,6,,0.0,True,Q_learning,FrozenLake-v1
11021,639,0,0,0.0,,,Q_learning,FrozenLake-v1
11022,639,1,4,2.0,0.0,False,Q_learning,FrozenLake-v1
11023,639,2,8,0.0,0.0,False,Q_learning,FrozenLake-v1
11024,639,3,12,2.0,0.0,False,Q_learning,FrozenLake-v1
11025,639,4,12,2.0,0.0,False,Q_learning,FrozenLake-v1
11026,639,5,13,2.0,0.0,False,Q_learning,FrozenLake-v1
11027,639,6,14,1.0,0.0,False,Q_learning,FrozenLake-v1
11028,639,7,13,2.0,0.0,False,Q_learning,FrozenLake-v1
11029,639,8,14,3.0,0.0,False,Q_learning,FrozenLake-v1
11030,639,9,10,1.0,0.0,False,Q_learning,FrozenLake-v1
11031,639,10,14,1.0,0.0,False,Q_learning,FrozenLake-v1
11032,639,11,13,2.0,0.0,False,Q_learning,FrozenLake-v1
11033,639,12,14,1.0,0.0,False,Q_learning,FrozenLake-v1
11034,639,13,15,,1.0,True,Q_learning,FrozenLake-v1
11035,640,0,0,3.0,,,Q_learning,FrozenLake-v1
11036,640,1,1,3.0,0.0,False,Q_learning,FrozenLake-v1
11037,640,2,2,3.0,0.0,False,Q_learning,FrozenLake-v1
11038,640,3,1,3.0,0.0,False,Q_learning,FrozenLake-v1
11039,640,4,2,1.0,0.0,False,Q_learning,FrozenLake-v1
11040,640,5,3,3.0,0.0,False,Q_learning,FrozenLake-v1
11041,640,6,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11042,640,7,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11043,640,8,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11044,640,9,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11045,640,10,7,2.0,0.0,False,Q_learning,FrozenLake-v1
11046,640,11,11,0.0,0.0,False,Q_learning,FrozenLake-v1
11047,640,12,7,2.0,0.0,False,Q_learning,FrozenLake-v1
11048,640,13,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11049,640,14,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11050,640,15,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11051,640,16,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11052,640,17,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11053,640,18,7,2.0,0.0,False,Q_learning,FrozenLake-v1
11054,640,19,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11055,640,20,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11056,640,21,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11057,640,22,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11058,640,23,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11059,640,24,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11060,640,25,3,2.0,0.0,False,Q_learning,FrozenLake-v1
11061,640,26,7,2.0,0.0,False,Q_learning,FrozenLake-v1
11062,640,27,11,1.0,0.0,False,Q_learning,FrozenLake-v1
11063,640,28,15,,1.0,True,Q_learning,FrozenLake-v1
11064,641,0,0,0.0,,,Q_learning,FrozenLake-v1
11065,641,1,4,3.0,0.0,False,Q_learning,FrozenLake-v1
11066,641,2,4,3.0,0.0,False,Q_learning,FrozenLake-v1
11067,641,3,5,3.0,0.0,False,Q_learning,FrozenLake-v1
11068,641,4,4,3.0,0.0,False,Q_learning,FrozenLake-v1
11069,641,5,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11070,641,6,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11071,641,7,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11072,641,8,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11073,641,9,1,3.0,0.0,False,Q_learning,FrozenLake-v1
11074,641,10,1,3.0,0.0,False,Q_learning,FrozenLake-v1
11075,641,11,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11076,641,12,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11077,641,13,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11078,641,14,1,3.0,0.0,False,Q_learning,FrozenLake-v1
11079,641,15,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11080,641,16,0,3.0,0.0,False,Q_learning,FrozenLake-v1
11081,641,17,0,3.0,0.0,False,Q_learning,FrozenLake-v1
